url,title,type,published,price,maintenance,size,rooms,broker,address,google_maps_pin,secondary_attributes,description
https://www.portalinmobiliario.com/MLC-2424299422-canal-beagle-vina-del-mar-2d-2b-5862m2-_JM#position=13&search_layout=grid&type=item&tracking_id=e556a141-ca6c-4ca8-8468-f5d614f62bd1,"Canal Beagle, Viña Del Mar, 2d 2b, 58/62m2",Departamento en Venta,Publicado hace 49 días,UF3.450,, 62 m² totales," 2 dormitorios, 2 baños",Home Sweet Propiedades,"Isla Melinka, Canal Beagle, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0369493%2C-71.5142618&zoom=16&size=732x300&signature=-Y8NqxE3xGN4Y9B6s4rUmjHYyek=,"Ascensor: Sí,Terraza: Sí,Estacionamientos: 0,Bodegas: 0,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 2 años","Departamento amoblado y equipado, en Sector Canal Beagle, Troncal Urbano altura Isla Picton Saliendo de Viña del Mar, Orientación Poniente con vista al Mar, cercano a supermercados, universidades a minutos del Centro de Viña del Mar. Tiene living comedor con terraza y cocina americana, un dormitorio en suite (con baño privado) un dormitorio simple y un baño común. (En total dos dormitorios y dos baños)   Gastos comunes de $ 75.000 más Agua caliente.   No tiene Estacionamiento, no tiene Bodega.Equipamiento y Terminaciones:Piso gres porcelánico tipo madera en todas las áreas, ventanales termopanel con marcos de PVC blanco. Cocina con cubiertas de granito, Cocina amoblada y equipada con encimera vitrocerámica, horno eléctrico empotrado, horno microondas, refrigerador y campana extractora. Baños con vanitorio. Instalación para lavadora en baño común. Agua caliente con caldera del edificio. Equipamiento y amoblado según fotografías,Entorno y Conectividad:Barrio tranquilo en un entorno de naturaleza, cercano al centro de Viña del Mar, en la entrada del Troncal Urbano, desde su ubicación se accede fácilmente a todo tipo de comercio y servicios, incluido supermercados (Jumbo 1 Norte), farmacias, centros comerciales, colegios y centros de estudio, consultas médicas, hospitales y clínicas. Excelente conectividad en automóvil, por el Troncal Urbano se accede fácilmente a Viña de Mar por 1 Norte, a Quilpue Villa Alemana por el mismo Troncal o tomando el Troncal Sur. Fácil Acceso a transporte público.Condominio:Edificio de 28 pisos entregado el año 2022, con 8 departamentos por piso. En su exterior tiene una piscina adulto y niños, mientras que en el ultimo piso y con vista panorámica de Viña del Mar, cuenta con lounge bar, (con barra y mesa de pool), family room (con sala de estar y comedor), quinchos y fogón. Edificio tiene accesos controlados y conserje las 24 horas."
https://www.portalinmobiliario.com/MLC-2273256816-departamento-en-venta-de-3-dorm-en-vina-del-mar-_JM#position=29&search_layout=grid&type=item&tracking_id=d3c709d4-ff4d-4d15-b5d3-23556c1955d4,Departamento En Venta De 3 Dorm. En Viña Del Mar,Departamento en Venta,Publicado hace 4 meses,UF3.500,Gastos comunes aproximados $ 98.000, 70 m² totales," 3 dormitorios, 2 baños",Fuenzalida Propiedades Viña Del Mar,"Castilla, Gómez Carreño, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9931239%2C-71.5145525&zoom=16&size=732x300&signature=45wOPYJ10RxBThpd_2tzxYcRfBM=,"Orientación: Nor-oriente,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 2,Número de piso de la unidad: 13","Buen departamento en venta con 3 dormitorios, 2 baños 1 en suite, cocina americana con logia, Living, terraza, bodega, 2 Estacionamientos techados, orientación Nor oriente, gastos comunes $ 98.000, edificio con Piscina, lavandería, sala de eventos, estacionamiento de visita, áreas verde, condominio cerrado , conserjería 24 horas."
https://www.portalinmobiliario.com/MLC-2498064850-oferta-2d1b-vina-centro-a-pasos-metro-hospital-_JM#position=45&search_layout=grid&type=item&tracking_id=081557db-17d7-42b8-a068-34065eeaaeea,"Oferta! 2d1b Viña Centro, A Pasos Metro Hospital",Departamento en Venta,Publicado hace 14 días,UF3.350,Gastos comunes aproximados $ 80.000, 61 m² totales," 2 dormitorios, 1 baño",Alianzarent Gestion Inmobiliaria,"Prolongación 5 Oriente, Viña Del Mar, Chile, Centro de Viña del Mar, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0273035%2C-71.5459707&zoom=16&size=732x300&signature=vSoGFU5gKE4xfYxmiXnj_daTy7A=,"Orientación: NO,Terraza: Sí,Estacionamientos: 0,Número de piso de la unidad: 7,Ascensor: Sí,Admite mascotas: Sí,Antigüedad: 10 años,Bodegas: 0","¡Oportunidad Única en Viña del Mar! Depto de 2 Dormitorios 1 Baño a Pasos de Todo¿Buscas un lugar ideal para vivir o invertir en Viña del Mar? ¡Este departamento es para ti! Con una ubicación privilegiada, este espacioso departamento de 2 dormitorios y 1 baño te ofrece comodidad y conveniencia en un solo lugar.Características Destacadas:Ubicación Inmejorable: Situado en el corazón de Viña del Mar, estarás a pocos minutos de las principales universidades, colegios de excelencia, supermercados, hospitales y el metro. ¡Todo lo que necesitas a tu alcance!Espacios Modernos: Amplios dormitorios con luz naturalBaño con acabados modernosCocina equipadaAcabados de Primera Calidad:Pisos flotantes en todo el departamentoPorcelanato en el baño y cocina. Cada detalle ha sido pensado para brindarte el máximo confort y estilo.Seguridad y Confort: Edificio con acceso controlado, cámaras de seguridad y áreas comunes bien mantenidas. Disfruta de la tranquilidad de vivir en un lugar seguro y acogedor.Excelente Conectividad:Con múltiples opciones de transporte a la puerta, incluyendo el metro y paradas de buses, moverte por la ciudad nunca ha sido tan fácil.Beneficios del Entorno:Educación a tu Alcance: Rodeado de prestigiosas universidades y colegios, ideal para estudiantes o familias con hijos en edad escolar.Comodidad Diaria: Supermercados y tiendas cercanas para tus compras diarias sin complicaciones.Salud y Bienestar: Cercanía a hospitales y centros de salud, asegurando atención médica rápida cuando la necesites.Vida Urbana: Disfruta de la vibrante vida urbana de Viña del Mar, con restaurantes, cafés y parques a pocos pasos de tu nuevo hogar.No dejes pasar esta increíble oportunidad de vivir en uno de los mejores sectores de Viña del Mar. ¡Contáctanos hoy mismo para agendar una visita y enamórate de tu próximo hogar!odas"
https://www.portalinmobiliario.com/MLC-2447024284-departamento-sendero-sur-id-94164-_JM#position=35&search_layout=grid&type=item&tracking_id=052b96b1-9f3c-4198-8b41-242663ad7d41,Departamento Sendero Sur Id: 94164,Departamento en Venta,Publicado hace 39 días por Houm,UF3.650,Gastos comunes aproximados $ 72.000, 65 m² totales," 2 dormitorios, 2 baños",Houm,"Sendero Sur, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.04141%2C-71.5555536&zoom=16&size=732x300&signature=xMK_OhzSHc0zni-Caj4VDdPkA2k=,"Orientación: SP,Terraza: Sí,Estacionamientos: 1,Bodegas: 1,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 3 años","[VEN] ID HOUM: 94164En Houm te lo hacemos más fácil y seguro. Los beneficios de comprar con nosotros:    • Te ayudamos a conseguir financiamiento a través de una asesoría personalizada    • Mediación y seguimiento de todo el proceso    • Comisión del 2% + IVA¡Solo te preocupas de las firmasDepartamento en venta, ubicado en la comuna de Viña del Mar, con una superficie construida de 61.00 m² y superficie total de 65.00 m². Sus principales características son:    • 2 dormitorios    • 2 baños    • Admite mascotas    • 1 estacionamiento    • Cocina amoblada    • Piso 4    • Año de construcción: 2019    • Conexión a lavadora    • Bodega Además, el inmueble cuenta con las siguientes amenidades:    • Vigilancia 24 hrs    • Ascensor    • Zona de juegos    • Piscina    • QuinchoSi compras con nosotros, te brindamos asesoría personalizada durante todo el proceso.¡Comienza una nueva etapa con Houm Compra fácil, rápido y seguro."
https://www.portalinmobiliario.com/MLC-1481439451-tejada-j-del-mar-3d3bbodegacocina-integrada-_JM#position=43&search_layout=grid&type=item&tracking_id=64b2b1db-a3c5-4909-9fd4-e406005be411,"Tejada J Del Mar 3d+3b+bodega+cocina Integrada,",Departamento en Venta,Publicado hace 59 días,$106.000.000,Gastos comunes aproximados $ 75.000, 70 m² totales," 3 dormitorios, 2 baños",Tejada Propiedades,"Liagora 290, 2540312 Viña Del Mar, Valparaíso, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.977638%2C-71.5397777&zoom=16&size=732x300&signature=rjX3sNEIin2Sg2wb7cgIAMRAQ04=,"Ascensor: No,Terraza: No,Estacionamientos: 0,Piscina: Sí,Admite mascotas: Sí,Bodegas: 1","Ubicado en Jardín del Mar. Edificio aterrazado.Sin conserjería. Costos bajosGastos comunes $75.000.Contribuciones $ 30.000 c/cPiscina.Amplia bodega.Sin estacionamiento.Locomoción a la puerta.A cuadras de reñaca.Departamento estado impecable.Recién pintado, amplio, luces led instaladas,EL DEPARTAMENTO TIENE:•       Living comedor •	Amplia cocina concepto abierto.•	2 amplios dormitorios en suite, con baños completos.•	1 escritorio o tercer dormitorio, •	1 baño completo adicional.•	Logia cerrada.Dirección referencial.Cod 2024262Se reciben ofertas."
https://www.portalinmobiliario.com/MLC-1468327401-departamento-en-venta-santa-ines-_JM#position=25&search_layout=grid&type=item&tracking_id=a343bf0c-994a-4850-9e2e-688e6a009567,"Departamento En Venta, Santa Inés",Departamento en Venta,Publicado hace 3 meses,UF3.900,Gastos comunes aproximados $ 100.000, 72 m² totales," 3 dormitorios, 2 baños",Liberona Rodríguez,"Departamento En Santa Inés, Santa Inés, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0054364%2C-71.5384775&zoom=16&size=732x300&signature=XbWuFLXD8c_xyRVLXT1v_BqNjj8=,"Orientación: Nor-Poniente,Piscina: No,Admite mascotas: No,Antigüedad: 6 años,Bodegas: 1,Ascensor: No,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 20","Iluminado departamento con vista al mar, en tranquilo sector de Santa Inés. Locomoción a una cuadra. Cercano a comercio variado, Mall, plazas, colegios, supermercados, canchas, etc. Venta para inversión.

CARACTERÍSTICAS
67,03/71,53 m2
3 dormitorios alfombrados, con closet. 
2 baños (principal en suite)
Cocina tradicional con logia, amplio living-comedor, terraza con malla de seguridad.
Estacionamiento y bodega.

OTROS
Gastos comunes: $100.000.-
Contribuciones: $180.000.- (anual)
Piso 20
Orientación Nor-Poniente.
Año de construcción: 2018
Ventanas termopanel 
VENTA PARA INVERSIÓN (arrendado hasta Marzo 2025)

Edificio cuenta con: Quinchos, sala multiuso, gimnasio y accesos controlados las 24 hrs.

CÓDIGO 2002

CONTACTO
Liberona Rodríguez +56 972109544, oficina 322150894

Vende
LIBERONA RODRÍGUEZ"
https://www.portalinmobiliario.com/MLC-2510275410-se-vende-departamento-en-calle-limache-_JM#position=39&search_layout=grid&type=item&tracking_id=052b96b1-9f3c-4198-8b41-242663ad7d41,Se Vende Departamento En Calle Limache ,Departamento en Venta,Publicado hace 8 días,UF3.650,Gastos comunes aproximados $ 120.000, 54 m² totales," 2 dormitorios, 2 baños",Claudia Rivera,"Limache, Centro de Viña del Mar, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0269474%2C-71.544805&zoom=16&size=732x300&signature=RBENiqro7mDAWzWSWEntwu6fZ8o=,"Orientación: Poniente,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años,Bodegas: 0,Ascensor: Sí,Terraza: Sí,Estacionamientos: 0,Número de piso de la unidad: 15","Se vende departamento en calle Limache a pasos del centro de Viña del Mar, excelente ubicación cercano a todos los servicios y a pasos de supermercado, Mall Espacio Urbano, locomoción a la puerta, excelente conectividad.
Condominio Viña Plaza cuenta con acceso controlado 24 hrs., piscina, quincho panorámico, sala de eventos/juegos, lavandería.
Departamento posee:
Dos dormitorios.
Dos baños completos, principal en suite.
Cocina tradicional.
Living comedor.
Dos terrazas una con salida al living comedor y la segunda con salida al dormitorio principal.
Orientación Oriente.
Amplios espacios. Cocina equipada con encimera, horno, muebles, campana, piso flotante en todo el departamento.
No tiene estacionamiento ni bodega.
Ideal como inversión o segunda vivienda por su cercanía al centro de Viña, colegios, universidades, clínicas y hospitales.
Gastos comunes $120.000 app
50 mts. construidos más terraza.
Valor 3.650 UF"
https://www.portalinmobiliario.com/MLC-1491536983-venta-departamento-cercano-san-martin-vina-del-mar-_JM#position=40&search_layout=grid&type=item&tracking_id=081557db-17d7-42b8-a068-34065eeaaeea,"Venta Departamento Cercano San Martín, Viña Del Mar",Departamento en Venta,Publicado hace 20 días,UF3.350,Gastos comunes aproximados $ 105.000, 40 m² totales," 1 dormitorio, 1 baño",Swett & Co,"3 Poniente, Viña Del Mar, Chile, Libertad, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0168495%2C-71.5541955&zoom=16&size=732x300&signature=KthqdgYIvynUQ2e5_SsoCladh6U=,"Orientación: NP,Piscina: Sí,Admite mascotas: No,Antigüedad: 20 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 3","Excelente orientación y ubicación 1 Dormitorio amplio1 Baño con shower 1 estacionamiento subterráneo1 Amplia Bodega Piso del living en mármol travertino y el piso flotante del dormitorioPapel mural Carpenter Todos los artículos y artefactos de baño marca Wasser, ( Roca ) Ubicado en excelente sector de Viña del Mar, barrio poniente. A pasos de Av. San Martin y las mejores playas de Viña del Mar Con alta conectividad, cercano bancos, centros médicos, cafés, colegios, tiendas restaurant etc. Depto. Desarrollado con un enfoque funcional, práctico y en excelentes condiciones Reflejo de una arquitectura elegante, diseñado con altos estándares de comodidad y confort.Baño con Gres Porcelánico y muro de cerámica, Shower door Espacios ComunesLavandería Seguridad y acceso controlado  Gastos comunes $ 110.000.- Contribuciones $ 15.000.- Vende Swett Propertycomisión 2% más iva"
https://www.portalinmobiliario.com/MLC-1479525069-departamento-1-dormiorio-completamente-equipado-_JM#position=2&search_layout=grid&type=item&tracking_id=a3297815-081c-4006-89c2-cb0a023ec59a,Departamento 1 Dormiorio Completamente Equipado,Departamento en Venta,Publicado hace 2 meses,UF3.800,Gastos comunes aproximados $ 60.000, 55 m² totales," 1 dormitorio, 1 baño",Abcpro Gestión Inmobiliaria,"Las Golondrinas 1500 - 1800, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9584471%2C-71.5429438&zoom=16&size=732x300&signature=uupFRqcYS1sHwNIrXKd-Suy55oY=,"Orientación: P,Piscina: No,Admite mascotas: Sí,Número de piso de la unidad: 11,Ascensor: Sí,Terraza: No,Estacionamientos: 1,Bodegas: 1","REÑACA - Las Golondrinas, por Edmundo Eluchans.Te ofrecemos en venta este acogedor y luminoso departamento completamente amoblado y equipado, emplazado en una ubicación privilegiada en Reñaca. Su conveniente proximidad a supermercados, colegio, comercios locales, centros de salud y transporte público a solo una cuadra de distancia, lo convierten en una opción ideal. El departamento cuenta con una sala de estar confortable que se conecta directamente con una espaciosa terraza con vistas al mar. Además, dispone de una moderna cocina americana con comedor integrado, un cómodo dormitorio con acceso a la terraza, baño privado y walking closet. Incluye estacionamiento y bodega.Situado en el piso 11, apreciarás las panorámicas vistas que te ofrece este edificio. Para tu comodidad y entretenimiento, el edificio cuenta con una sala multiuso, sala de juegos, terrazas panorámicas, piscina al aire libre, piscina climatizada y un gimnasio. Además, se encuentra disponible un servicio de lavandería y conserjería las 24 horas del día.VENTA A PUERTA CERRADA, incluye todo el mobiliario, enseres y decoración que se encuentra al interior del departamento."
https://www.portalinmobiliario.com/MLC-2470509266-lindo-departamente-excelente-ubicacion-en-vina-del-mar-_JM#position=48&search_layout=grid&type=item&tracking_id=6bed89fe-36b1-4bef-bec0-99eb991fa321,Lindo Departamente - Excelente Ubicación En Viña Del Mar,Departamento en Venta,Publicado hace 3 meses,$110.000.000,Gastos comunes aproximados $ 51.803, 32 m² totales," 1 dormitorio, 1 baño",Eduardo,"4 Norte 428, Viña Del Mar, Chile, Libertad, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0190836%2C-71.5543252&zoom=16&size=732x300&signature=GGqtWfEhrN4mWoVD1eo5nzZcX8Y=,"Orientación: N,Estacionamientos: 1,Número de piso de la unidad: 4,Ascensor: Sí,Antigüedad: 30 años,Bodegas: 1","Lindo departamento, excelente oportunidad, a media cuadra de carabineros, con calles comerciales, café, restaurante, excelente estacionamiento en menos uno, con muy buen acceso, excelente bodega, ideal para inversionistas, turistas, estudiantes y/o matrimonios sin hijos."
https://www.portalinmobiliario.com/MLC-2525190626-comodo-depto-en-vina-del-mar-a-5-minutos-de-vina-_JM#position=35&search_layout=grid&type=item&tracking_id=306dd98f-c95c-48df-b0c7-74c05c35f5a4,Comodo Depto En Viña Del Mar A 5 Minutos De Viña ,Departamento en Venta,Publicado hace 2 días,UF2.700,Gastos comunes aproximados $ 70.000, 130 m² totales," 2 dormitorios, 2 baños",Unne,"Gregorio Marañon, Agua Santa, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0440357%2C-71.5577002&zoom=16&size=732x300&signature=MPjMCBp7pFxNoS9PyoYHMl3U0yM=,"Orientación: Nor-Poniente,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años,Bodegas: 1,Ascensor: No,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 0","Vendemos cómodo y luminoso depto en Gregorio Marañon Viña del mar.
2 dormitorios,1 baño, estacionamiento subterráneo y bodega.
65MT2 totales.
Conexión a la lavadora.
Edificio esta emplazado en tranquilo barrio Gregorio Marañon a 10 minutos del centro de Viña del mar cuenta con piscina exterior,Gym, quinchos con vista panorámica y senderos.
Gastos comunes $70.000
Contribuciones $18.000"
https://www.portalinmobiliario.com/MLC-1497992017-arlegui-esquina-quinta-centro-de-vina-del-mar-_JM#position=9&search_layout=grid&type=item&tracking_id=503f0e4a-b244-4629-b1ad-4598f929f8f3,Arlegui Esquina Quinta Centro De Viña Del Mar,Departamento en Venta,Publicado hace 1 día,"UF2.396,13",, 65.5 m² totales," 3 dormitorios, 2 baños",De La Roza Propiedades,"Arlegui & Quinta, Viña Del Mar, Chile, Centro de Viña del Mar, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0236892%2C-71.5538591&zoom=16&size=732x300&signature=J8bVEh2Q5WQGjQUbzyQq7msvCrk=,"Orientación: P,Estacionamientos: 0,Admite mascotas: Sí,Número de piso de la unidad: 3","EDIFICIO QUINTAPleno centro de Viña del Mar / Frente a MunicipalidadDepartamento en tercer piso (el edificio no posee ascensor). La propiedad se compone de dos dormitorios con closet más pieza y baño de servicio, estar comedor con chimenea y acceso a terraza con orientación poniente, pisos de parqué original y cerámicas en baños y cocina, la cual dispone de muebles renovados y encimera de cuatro quemadores.El edificio cuenta con accesos controlados y patio interior con hermosas áreas verdes. Ubicado a pasos de estación de metro, con acceso a toda locomoción, centros comerciales, educativos y culturales.Gastos comunes: $70.000 (incluye agua)."
https://www.portalinmobiliario.com/MLC-2523183490-se-vende-depto-en-avda-gomez-carreno-vina-del-mar-_JM#position=6&search_layout=grid&type=item&tracking_id=702ed57e-de0c-4267-8a66-35ad736e057b,Se Vende Depto En Avda Gomez Carreño Viña Del Mar,Departamento en Venta,Publicado hace 3 días,$95.000.000,, 52 m² totales," 2 dormitorios, 2 baños",Inmobiliaria Los Lagos,"Avenida Gómez Carreño, Viña Del Mar, Chile, Gómez Carreño, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9919019%2C-71.5215475&zoom=16&size=732x300&signature=IljbtZkv567beWPSd-JINTJhAOk=,Estacionamientos: 1,". Se vende excelente depto. ubicado en Avda. Gomez Carreño Viña del Mar. Algunos muebles se pueden dejar y el precio es conversable. Gastos Comunes $60.000.-. Contribuciones $20.000.- solo se paga por el Estacionamiento y Bodega. El depto. tiene 2 Dormitorios y 2 Baños. La Terraza se encuentra cerrada. La Cocina ,la Terraza y los 2 Baños tiene piso de porcelanato. Las paredes de los 2 Baños y de la Cocina están con cerámica. En un closet hay conexión a lavadora. El calefont se encuentra en la Terraza. Todo el depto. tiene parquet de madera natural. La Cocina es americana tiene Campana, Encimera, Horno empotrado. Depto. con estilo mariposa hay 2 Dormitorios principales en suite. La Propiedad tiene Orientación Noroeste. Construído por Inmobiliaria Senexco. Hay Cámaras de seguridad , Quincho, Lavandería. Hay Estacionamiento de visita y Sala multiuso. El Condominio se encuentra Cercano Mall Marina Arauco a tres minutos de Reñaca y 7 minutos del Hospital Naval y Clínica de Reñaca."
https://www.portalinmobiliario.com/MLC-2403236602-vende-lindo-departamento-condominio-frente-a-playa-cochoa-_JM#position=34&search_layout=grid&type=item&tracking_id=052b96b1-9f3c-4198-8b41-242663ad7d41,Vende Lindo Departamento Condominio Frente A Playa Cochoa!!,Departamento en Venta,Publicado hace 2 meses,UF3.650,Gastos comunes aproximados $ 97.000, 47 m² totales," 1 dormitorio, 1 baño",Carlazaror,"Av. Borgoño 8, Viña Del Mar, Concón, Valparaíso, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9551798%2C-71.5471057&zoom=16&size=732x300&signature=uOST0s-yWl1Ymz67xy1aBG0WrNs=,"Piscina: Sí,Estacionamientos: 1,Terraza: Sí","OPORTUNIDAD INVERSIONISTA!!!VENDE lindo departamento de un dormitorio en Condominio frente playa Cochoa.Un dormitorio en suite, living comedor con cocina americana y terraza incorporada. Muy cómodo.Remodelado. Piso uno.cuarenta y siete metros cuadrados totales.Condominio cuenta con piscina temperada, piscinas exteriores, gimnasio, lavandería, áreas verdes, restaurante, salón de eventos, sala de pool, funicular para bajar a av Borgoño y playa Cochoa .Ideal para Inversionista, ya que el Condominio es muy cotizado para vacacionar.A pasos de Reñaca, restaurantes, locomoción, paseos, playa.Valor Gastos Comunes: noventa y cinco mil pesos app.VALOR VENTA: UF TRES MIL SEISCIENTOS CINCUENTA VBCARLA ZAROR"
https://www.portalinmobiliario.com/MLC-1480639713-departamento-en-venta-plan-de-vina-del-mar-_JM#position=11&search_layout=grid&type=item&tracking_id=d44267e6-c87d-4b9d-9a68-efce40a9ca16,"Departamento En Venta, Plan De Viña Del Mar",Departamento en Venta,Publicado hace 2 meses,$150.000.000,Gastos comunes aproximados $ 91.000, 90 m² totales," 2 dormitorios, 2 baños",Liberona Rodríguez,"Departamento En Plan De Viña, Quinta Vergara, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0275803%2C-71.5512511&zoom=16&size=732x300&signature=76VWUh6sakn8VJYxbOkLqKx1zVw=,"Orientación: NorPoniente-Sur,Piscina: No,Admite mascotas: Sí,Antigüedad: 57 años,Bodegas: 0,Ascensor: No,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 3","Amplio e iluminado departamento a pasos del centro de Viña del Mar. Cercano a metro, locomoción, supermercados, etc.

CARACTERÍSTICAS
90 m2
2 dormitorios
2 baños
Cocina tradicional, conexión a lavadora, living-comedor, sin terraza (se amplió living comedor)
Estacionamiento asignado (se paga dentro de los gastos comunes)
Sin bodega.

OTROS
Gastos comunes: $91.000.-
Contribuciones: $82.000.-
Piso 3, sin ascensor
Orientación Oriente y Poniente.
Año de construcción: 1967

Edificio cuenta con: Jardines interiores, áreas de juegos infantiles y conserjería las 24 horas.

CÓDIGO 2482

CONTACTO
Daniela Arancibia +56 9 9863 0244, oficina +56 9 7 2109 544 // 32-2150894

Vende
LIBERONA RODRÍGUEZ"
https://www.portalinmobiliario.com/MLC-1479765649-departamento-en-venta-en-vina-del-mar-_JM#position=16&search_layout=grid&type=item&tracking_id=a8f20a8d-3333-4e0d-9590-c0670d54d975,Departamento En Venta En Viña Del Mar,Departamento en Venta,Publicado hace 2 meses por Nieny,UF3.100,Gastos comunes aproximados $ 80.000, 58 m² totales," 2 dormitorios, 1 baño",Nieny,"Departamento En Venta Chorrillos, Viña Del Mar, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0304235%2C-71.5383625&zoom=16&size=732x300&signature=xKibb3Jrhby7LTgi02KXfKAcEBI=,"Orientación: -,Piscina: Sí,Admite mascotas: No,Antigüedad: 0 años,Bodegas: 0,Ascensor: No,Terraza: No,Estacionamientos: 0,Número de piso de la unidad: 0","Nieny Gestión Inmobiliaria vende luminoso departamento con excelente vista en edificio Bicentenario, Chorrillos. Construido en el año 2011, con vista a la ciudad de Viña del Mar. Emplazado en un sector cercano a centro comercial, supermercado, hospitales, estaciones de metro, áreas verdes, gimnasio y locomoción. Dos dormitorios, un baño, amplia terraza y bodega en la misma torre. Equipamiento:1. Conserjería 24 horas2. Piscina3. Lavandería4. Gimnasio5. Club house con quincho en su terraza6. Gastos comunes incluyen agua caliente"
https://www.portalinmobiliario.com/MLC-2447011688-departamento-jorge-ross-id-97557-_JM#position=6&search_layout=grid&type=item&tracking_id=503f0e4a-b244-4629-b1ad-4598f929f8f3,Departamento Jorge Ross Id: 97557,Departamento en Venta,Publicado hace 39 días por Houm,$90.000.000,Gastos comunes aproximados $ 60.000, 74 m² totales," 3 dormitorios, 2 baños",Houm,"Jorge Ross, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.034385%2C-71.5038395&zoom=16&size=732x300&signature=q4Uyb2QsIMnbQvuSA1cKB6kR2P8=,"Piscina: Sí,Admite mascotas: No,Antigüedad: 13 años,Terraza: Sí,Estacionamientos: 1,Bodegas: 0","[VEN] ID HOUM: 97557En Houm te lo hacemos más fácil y seguro. Los beneficios de comprar con nosotros:    • Te ayudamos a conseguir financiamiento a través de una asesoría personalizada    • Mediación y seguimiento de todo el proceso    • Comisión del 2% + IVA¡Solo te preocupas de las firmasDepartamento en venta, ubicado en la comuna de Viña del Mar, con una superficie construida de 74.00 m² y superficie total de 74.00 m². Sus principales características son:    • 3 dormitorios    • 2 baños    • No Admite mascotas    • 1 estacionamiento    • Cocina amoblada    • Piso 9    • Año de construcción: 2010    • Logia    • Conexión a lavadora Además, el inmueble cuenta con las siguientes amenidades:    • AscensorSi compras con nosotros, te brindamos asesoría personalizada durante todo el proceso.¡Comienza una nueva etapa con Houm Compra fácil, rápido y seguro."
