url,title,type,published,price,maintenance,size,rooms,broker,address,google_maps_pin,secondary_attributes,description
https://www.portalinmobiliario.com/MLC-2099391050-departamento-en-venta-de-4-dorm-en-vina-del-mar-_JM#position=36&search_layout=grid&type=item&tracking_id=ffcacd06-5b0a-431d-a029-2fd074c44102,Departamento En Venta De 4 Dorm. En Viña Del Mar,Departamento en Venta,Publicado hace 2 meses,UF7.290,Gastos comunes aproximados $ 100.000, 136 m² totales," 4 dormitorios, 3 baños",Fuenzalida Propiedades Reñaca,"El Encanto, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9582466%2C-71.5479367&zoom=16&size=732x300&signature=wwPpUwAKLdPzLBHasDeMEV7VhHo=,"Orientación: Nor-poniente,Piscina: No,Admite mascotas: Sí,Antigüedad: 25 años,Bodegas: 1,Ascensor: No,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 4","Departamento duplex, con linda vista al mar en tranquilo sector de Reñaca. Primer nivel, cuenta con living comedor con salida a terraza panorámica, cocina tradicional amoblada con conexión para lavadora, dormitorio de servicio o comedor de diario, 1 dormitorio amplio y 1 baño completo. En el segundo nivel se encuentran 3 dormitorios, 2 baños completos, dormitorio principal en suite con salida a agradable terraza. Excelente orientación iluminado y soleado. Cuenta con un estacionamiento techado. Tiene 2 amplias bodegas. Gastos comunes $100.000.- aprox. incluye agua. El departamento está en un cuarto piso, sin ascensor. Posibilidad de traspasar crédito hipotecario con tasa 1,7% (novación)."
https://www.portalinmobiliario.com/MLC-2060851576-se-vende-departamento-subida-el-encanto-renaca-_JM#position=40&search_layout=grid&type=item&tracking_id=0a90d99f-5414-47db-ae91-d8edf9d77c13,Se Vende Departamento Subida El Encanto Reñaca,Departamento en Venta,Publicado hace 3 meses,UF5.200,Gastos comunes aproximados $ 140.000, 85 m² totales," 2 dormitorios, 2 baños",Fg Propiedades,"El Encanto 300 - 600, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9592694%2C-71.5474719&zoom=16&size=732x300&signature=4FJDIA5vM7RnpllnbIkeaQb6BB8=,"Orientación: P,Antigüedad: 24 años,Bodegas: 1,Estacionamientos: 1,Número de piso de la unidad: 1","Se vende amplio departamento con linda vista al mar en la Subida El Encanto de Reñaca.Living comedor con salida a gran terraza cerrada. Cocina amoblada y equipada con encimera, campana2 Dormitorios (principal en suite)2 Baños1 estacionamiento y 1 bodega.Gasto común $140.000."
https://www.portalinmobiliario.com/MLC-1440673235-edificio-euromarina-la-mejor-vista-de-cochoa-3d-2b-1-e-_JM#position=22&search_layout=grid&type=item&tracking_id=ffcacd06-5b0a-431d-a029-2fd074c44102,"Edificio Euromarina, La Mejor Vista De Cochoa. 3d, 2b, 1 E",Departamento en Venta,Publicado hace 2 meses,UF6.500,Gastos comunes aproximados $ 120.000, 100 m² totales," 3 dormitorios, 2 baños",Teresa Aguirre Propiedades,"Avenida Borgoño 17100 - 17400, Viña Del Mar, Concón, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9552228%2C-71.546732&zoom=16&size=732x300&signature=qQv7vo5hRa8B3L44Kq8fA9OQQWs=,"Orientación: NP,Piscina: Sí,Estacionamientos: 1,Número de piso de la unidad: 13,Ascensor: Sí,Terraza: Sí,Antigüedad: 25 años,Bodegas: 1","Departamento con una vista extraordinaria al mar y costado marino a Con Con, recibos con salida a terraza de buen tamaño, cuenta con:- 1 dormitorios en suite con gran vista y terraza, closet de buen porte y un excelente baño con vanitorio y tina.- Segundo dormitorio caben 2 camas de 1 1/2 plaza y velador- Tercer dormitorio cabe una cama de 1 1/2 plaza y velador- Cocina amoblada moderna. - Logia de buen tamaño- 1 Estacionamiento- 1 bodegaVende en exclusiva: Propiedades Teresa Aguirre, +56998415887"
https://www.portalinmobiliario.com/MLC-1439112449-departamento-en-venta-en-renaca-_JM#position=21&search_layout=grid&type=item&tracking_id=00140ac0-a2f1-404b-9e07-dcc5ebf8ebab,Departamento En Venta En Reñaca,Departamento en Venta,Publicado hace 3 meses,UF9.800,Gastos comunes aproximados $ 242.000, 142 m² totales," 3 dormitorios, 2 baños",Fuenzalida Propiedades Reñaca,"Edmundo Eluchans, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9628714%2C-71.5458896&zoom=16&size=732x300&signature=0xdRDNe_NhUNf5Uh-s5ku6NKae8=,"Orientación: Sur-oriente-poniente,Piscina: Sí,Admite mascotas: No,Antigüedad: 0 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 3,Número de piso de la unidad: 0","Espectacular vista a la bahía de Valparaíso. Amplio departamento de 3 dormitorios, 2 baños completos, uno de ellos en suite, mas baño de visitas, living-comedor, cocina tradicional con logia y servicio completo, una bodega y 3 estacionamientos subterráneos, uno individual y dos en tandem. El edificio ofrece una completa infraestructura que incluye una piscina exterior y otra temperada en el último piso, sala de eventos, gimnasio, sauna, jardín, jacuzzi, quincho, juegos infantiles, estacionamientos de visitas."
https://www.portalinmobiliario.com/MLC-2044682392-jardin-del-mar-2-estacionamiento-con-sala-estar-_JM#position=23&search_layout=grid&type=item&tracking_id=71223ac7-95fe-42c4-bda8-b04087db2790,"Jardin Del Mar, 2 Estacionamiento Con Sala Estar",Departamento en Venta,Publicado hace 3 meses por Mp Bezanilla Propiedades,UF7.100,, 112 m² totales," 3 dormitorios, 3 baños",Mp Bezanilla Propiedades,"Avenida Jardines De Reñaca 1 - 300, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9780731%2C-71.5279999&zoom=16&size=732x300&signature=axdIZsyvqLzzTd_0ZLSn2kkQJNc=,"Orientación: P,Piscina: Sí,Estacionamientos: 2,Ascensor: Sí,Terraza: Sí,Bodegas: 1","MPBezanilla Gestión Inmobiliaria, Vende Lindo Departamento muy luminoso y asoleado en excelente estado con espectacular vista totalmente despejada, ubicado en el sector residencial de Jardín del Mar.Hall de entrada amplio, Living Comedor con salida a una terraza grande.3 Dormitorios, Principal con su baño en Suite y w/closet, 2 baños completos mas baño de visitas y Sala de Estar.Cocina totalmente equipada con comedor de diario, con Campana, horno y numerosos muebles. Logia con conexión de lavadora y Secadora.Tiene 2 Estacionamientos y Bodega.El edificio cuenta con Piscina, Gimnasio, Quinchos, Sauna, Jacuzzi, Juegos Infantiles, Areas Verdes.Se encuentra ubicado a pasos de Locomoción.No dejar de verContacto: María Paz Bezanilla P.MPBezanilla Propiedades"
https://www.portalinmobiliario.com/MLC-2268958332-departamento-en-venta-de-12-dorm-en-vina-del-mar-_JM#position=16&search_layout=grid&type=item&tracking_id=2a149386-0a34-47b5-8ffb-37812ef46618,Departamento En Venta De 12 Dorm. En Viña Del Mar,Departamento en Venta,Publicado hace 5 días por Grupo F&p,UF19.500,, 380 m² totales," 12 dormitorios, 9 baños",Grupo F&p,"Sector Ignacio Carrera Pinto / Las Gaviotas, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9708138%2C-71.5435796&zoom=16&size=732x300&signature=fbqsx72z3OVgj7vUXxB0U0UfW-s=,"Orientación: Poniente,Piscina: No,Admite mascotas: No,Antigüedad: 0 años,Bodegas: 0,Ascensor: No,Terraza: No,Estacionamientos: 7,Número de piso de la unidad: 0","EXCELENTE OPORTUNIDAD - GESTIONADO POR GRUPOFYP!!!

Se venden 2 casas (edificio) en pleno corazón de Reñaca, a metros del mar. Cada casa cuenta con 3 pisos y 3 departamentos independientes. Actualmente se utiliza como complejo turístico y se arrienda por departamentos.

Ideal para un hotel o proyecto inmobiliario.

Detalle / Casa 1:
Dpto1: 1 Dormitorio + 1 Baño + Quincho para asados.
Dpto2: 3 dormitorios + 2 Baños + sala estar + Terraza.
Dpto3: 2 Dormitorios + 1 Baño + Quincho para asados.

Detalle / Casa 2
Dpto1: Dúplex de 3 Dormitorios + 3 Baños + Terrazas.
Dpto2: 2 Dormitorios + 2 Baños + Quincho para asados.
Dpto3: Dúplex de 1 Dormitorio + 1 Baño.

Preciosas vistas al mar.

* Metros cuadrados aproximados.

Interesados enviar al correo
* Nombre
* Rut
* Celular"
https://www.portalinmobiliario.com/MLC-1436777621-estupendo-dpto-preciosas-vistas-jardin-del-mar-renaca-_JM#position=42&search_layout=grid&type=item&tracking_id=19626fe5-9b86-4012-9866-be6a004c4a89,Estupendo Dpto. Preciosas Vistas Jardín Del Mar  Reñaca,Departamento en Venta,Publicado hace 9 meses,UF5.400,Gastos comunes aproximados $ 130.000, 70 m² totales," 2 dormitorios, 2 baños",Nueva Propiedades,"Liagora, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9770608%2C-71.537433&zoom=16&size=732x300&signature=Lw4FTGG_qey4gH5kghtQVTzEYis=,"Orientación: NP,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 26 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 2,Número de piso de la unidad: 7","Dpto , hall distribución, living- comedor amplio , con preciosa vistas, terraza cerrada, 1 dormitorio en suite vistas, otro dormitorio 1 baño completo los baños son con ventanas cocina tradicional, muy asoleado amplias vistas panorámicas al mar a Reñaca, Jardín del Mar, Los Almendros2 estacionamientos, 1 bodega, equipamiento edificio: piscina, areas verdes, sala reunioneslavandería conserjería 24 horas, locomoción a la puerta, clínica, supermercados, colegios."
https://www.portalinmobiliario.com/MLC-1445708483-oportunidad-buena-vista-buen-precio-buena-ubicacion-_JM#position=35&search_layout=grid&type=item&tracking_id=7de45d38-e0d8-4b07-af56-31a4aa95b93b,"Oportunidad!!! Buena Vista, Buen Precio, Buena Ubicación",Departamento en Venta,Publicado hace 2 meses,UF5.500,Gastos comunes aproximados $ 160.000, 120 m² totales," 3 dormitorios, 2 baños",Casahouse Proyectos Inmobiliarios,"Litorina 1 - 300, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9749744%2C-71.5338537&zoom=16&size=732x300&signature=ADgT2Zxh9Fq9Bzp1FUlcKmRdIp0=,"Orientación: NP,Terraza: Sí,Antigüedad: 25 años,Bodegas: 1,Piscina: Sí,Estacionamientos: 1,Número de piso de la unidad: 1","Venta, Departamento 3D, 2B Reñaca, Viña del Mar (Sector Colegio Mackay) Generalidades de interés:* Máxima proyección en términos de Plusvalía* En sector ya consolidado* En residencial sector de Jardín del Mar* Vía directa hacia viña y Playa de ReñacaCaracterísticas:- Edif. Torremolinos IV.- 3 amplios dormitorios- 2 baños- Cocina Cerrada  (Conexión a lavadora, Conexión Lava vajillas, Cale-fon) - 2 amplias terrazas (4x3m2 y 2,5x5m2)- Piso Porcelana-to (Imitación madera)- Con maravillosa vista hacia playa Reñaca - Estacionamiento de servicio  - Edificio construido sobre rocas- Construcción sólida.- Supermercado Tottus a una cuadra, bajando por escala peatonal.- Cercano Club Español y plaza con juegos de niños cerca estero.  - 90m2 útiles -120 TotalesServicios- Piscina Exterior- Gimnasio- Sala Multiuso- Quincho- conserjería 24 horas- Valor UF5,500.-- Gastos comunes aproximados $160,000.- (incluye agua)"
https://www.portalinmobiliario.com/MLC-2263639564-vende-maravilloso-depto-en-renaca-_JM#position=6&search_layout=grid&type=item&tracking_id=0fb1080a-a038-4f69-9bc1-7dc8c4ba09cb,Vende Maravilloso Depto En Reñaca,Departamento en Venta,Publicado hace 9 días,$220.000.000,, 98 m² totales," 3 dormitorios, 2 baños",Urbalia Propiedades,"Reñaca, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9696809%2C-71.5456448&zoom=16&size=732x300&signature=V8iTk7XoGyp7hnFHbl3nYwn7h78=,Estacionamientos: 1,"Se Vende Lindo Depto en Jardín del Mar. Reñaca.Condominio Punta del Oeste Edificio Punta OesteUbicación Privilegiada, a pasos de la Playa de Reñaca, Restaurantes, Bares, Colegios y Comercio en general.Maravillosa Vista Panorámica hacia Reñaca y Viña del Mar Orientación Poniente3 Dormitorios 2 BañosTerraza Cerrada98 mts2Estacionamiento BodegaEdificio cuenta con Piscina con hermosas Areas Verdes y Cancha de Tenis.Precio Venta: $ 220.000.000Comisión Honorarios Corredora 2% mas IVA.Agente: Koka Santiago+56 9 9129 8553 - KP154230 - KPD020802 -  - Publicado con KiteProp CRM Sistema Inmobiliario"
https://www.portalinmobiliario.com/MLC-2193237182-venta-departamento-jardin-del-mar-vina-del-mar-_JM#position=21&search_layout=grid&type=item&tracking_id=328d56b8-48a1-4c7d-b8ed-bcc074183333,"Venta Departamento Jardín Del Mar, Viña Del Mar",Departamento en Venta,Publicado hace 44 días,UF5.300,Gastos comunes aproximados $ 75.000, 80 m² totales," 3 dormitorios, 2 baños",Valdivieso Gestión Inmobiliaria,"Halimeda 300 - 600, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9760742%2C-71.5427411&zoom=16&size=732x300&signature=eOeLnq3NPr8Dw1rPR_yZpxSWI5U=,"Orientación: P,Piscina: Sí,Estacionamientos: 1,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Antigüedad: 23 años","Departamento de tres dormitorios, principal en suite, y un baño adicional completo, living comedor con salida a terraza cerrada, cocina tradicional amoblada y equipada, logia, estacionamiento subterráneo y bodega.  Orientación poniente.Edificio construido en el año 2000, cuenta con áreas verdes, portería 24 hrs, ascensor y acceso para sillas de rueda o caminadores, gimnasio, lavandería, quincho, piscina, sala de usos múltiples.  Ubicado en un excelente sector residencial de Jardín del Mar, a 5 minutos en auto de playa Reñaca y a 20 minutos del centro de Viña Del mar. Gastos comunes $ 75.000Para mayor información:VALDIVIESO GESTIÓN INMOBILIARIACelular: +56 976 484 129Mesa Central: 22 20 10000Ejecutiva: Verónica Insaurralde - 947508923"
https://www.portalinmobiliario.com/MLC-1986347626-se-vende-departamento-en-las-perlas-1855-vina-del-mar-_JM#position=39&search_layout=grid&type=item&tracking_id=328d56b8-48a1-4c7d-b8ed-bcc074183333,"Se Vende Departamento En Las Perlas 1855, Viña Del Mar ",Departamento en Venta,Publicado hace 4 meses,UF6.500,, 86 m² totales," 3 dormitorios, 2 baños",Habitachile,"Las Perlas 1855, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9547631%2C-71.5455511&zoom=16&size=732x300&signature=tO4PpNDX-yNi-x9AYP-LoWO7dSU=,"Orientación: P,Bodegas: 1,Estacionamientos: 1","HCH PROPIEDADES VENDE 6.500 U.F..-  Cómodo departamento de 3 dormitorios, 2 baños, living-comedor, cocina tradicional amoblada y equipada, amplia terraza con vista al mar, se incluye bodega y estacionamiento. Edificio moderno y seguro con equipamiento de primer nivel, piscina temperada, 2 piscinas al aire libre, sala multiuso, areas verdes, funicular hacia playa Cochoa, cafeteria y bar para residentes. Sector de alta plusvalia cercano de playas , dunas de Concon, restoranes y comercio."
https://www.portalinmobiliario.com/MLC-1456079001-jardin-del-mar-renaca-duplex-con-vista-al-mar-_JM#position=45&search_layout=grid&type=item&tracking_id=ba903391-605a-479c-a448-6bd75cd27dce,"Jardín Del Mar, Reñaca. Duplex Con Vista Al Mar.",Departamento en Venta,Publicado hace 11 meses por Ehrenfeld Propiedades,UF12.500,, 213 m² totales," 4 dormitorios, 4 baños",Ehrenfeld Propiedades,"Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9824622%2C-71.5347538&zoom=16&size=732x300&signature=7ZxSevLmSWnRa15Sn1RnOw9O1qY=,"Ascensor: Sí,Terraza: Sí,Estacionamientos: 3,Bodegas: 0,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años","Ehrenfeld Propiedades vende:Espectacular duplex con vista al mar, amplios espacios, orientación norponiente. Situado en condominio compuesto por tres torres rodeado de un hermoso parque, ubicado en Jardín del Mar, cuenta con locomoción y supermercado a una cuadra, cercano a colegios, clínica Reñaca, excelente conectividad a viña del mar, Concón y Camino internacional para la salida a Santiago. Dimensiones:213 m2 totales.192,7 m2 Utiles.20,3 m2 de terraza.Distribución:Hall de acceso.Puerta divisoria hacia living y comedor.Cocina ampliada con Comedor de diario,Despensa, y gran cantidad de muebles para almacenaje.Baño de visitas.Puerta divisoria hacia dormitorios de primer piso;2 dormitorios que comparten un baño.Dormitorio Suite con walk-in closet.Segundo piso:Amplio dormitorio (con dos áticos )Baño completo.Sala de estar.Gran escritorio o 5 dormitorio.Ventanas termopanel.3 estacionamientos.1 bodega.Equipamiento del condominio:Amplias áreas verdes, rodeado de parques, 2 piscinas, juegos infantiles, 2 quinchos, club house, Gimnasio, jacuzzi y sauna.Vigilancia 24hrs, seguridad en todo el perímetro del condominio con cerco eléctrico, cámaras de vigilancia en accesos. Cuenta con más de 15 estacionamientos de visita."
https://www.portalinmobiliario.com/MLC-2028390952-renaca-_JM#position=44&search_layout=grid&type=item&tracking_id=d865eeb9-889f-4987-a981-95cccfb829fa,Reñaca,Departamento en Venta,Publicado hace 4 meses,UF11.500,, 138 m² totales," 3 dormitorios, 2 baños",Maya Propiedades,"Av. Borgoño 14890, 2540006 Viña Del Mar, Valparaíso, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.969378%2C-71.5450964&zoom=16&size=732x300&signature=-bQTWXPf0VcOe5Ycn5-5XVrPGFI=,"Estacionamientos: 2,Bodegas: 1","Excelente departamento, orientación norponiente, linda vista al mar, muy buena conectividad, cerca de colegios, supermercados, bancos.Hall de distribución, living comedor con salida a una gran terraza.Cocina tradicional, con instalación para lavadora.1 Dormitorio en suite mas 2 dormitorios y 1 baño.2 Estacionamiento y 1 Bodega grande.Area Común : Piscina exterior,. temperada, sala de pool, cancha de paddle tenis, squash, lavandería.¡ ENTREGA INMEDIATA !"
https://www.portalinmobiliario.com/MLC-1459496357-espectacular-deptovista-panoramicaprimera-linea-_JM#position=21&search_layout=grid&type=item&tracking_id=4384ffc3-c276-471e-947d-6615ed090217,Espectacular Depto./vista Panoramica/primera Linea,Departamento en Venta,Publicado hace 17 días,UF6.300,Gastos comunes aproximados $ 140.000, 75 m² totales," 3 dormitorios, 2 baños",Constructora E Inmobiliaria J.t.santander E.i.r.l,"Av. Borgoño 17100 - 17400, Viña Del Mar, Concón, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9552228%2C-71.546732&zoom=16&size=732x300&signature=qQv7vo5hRa8B3L44Kq8fA9OQQWs=,"Ascensor: Sí,Bodegas: 1,Estacionamientos: 1","INMOBILIARIA Y CONST. SANTANDER, VENDE LINDO DEPARTAMENTO, EN PRIMERA LINEA, INSUPERABLE VISTA AL MAR, CON UNOS ATARDECERES DE ESPECTACULARES COLORIDOS, ACCESO DIRECTO A PLAYA COCHOA  A TRAVES DEL FUNICULAR PRIVADO, A POCOS METROS DE PLAYA REÑACA (SECTOR 5) Y DE LA MEJOR GASTRONOMIA DEL SECTOR.  CONDOMINIO CON PISCINAS TEMPERADAS, PISCINA AL EXTERIOR, SAUNA, SALA DE EVENTOS, AREA DE JUEGOS NIÑOS, GIMNASIO, RESTAURANTE.La distribución del departamento, es la siguiente:Hall de Acceso3 dormitorios (principal en suite con salida a la terraza)2 Baños completosLiving comedor con salida a la terrazaTerraza de 7 mt2Cocina tradicional completamente equipada.LogiaEstacionamiento techado y Bodega dentro del mismo estacionamiento-GGCC 130.000 más consumo agua calienteContribuciones:  $ 130.000 trimestral¡¡¡ Se vende a puerta cerrada !!   No deje de visitar.Valor UF 6.700 mas 2% comisión oficina propiedades."
https://www.portalinmobiliario.com/MLC-1432322531-departamento-impecable-bellavista-renaca-_JM#position=39&search_layout=grid&type=item&tracking_id=0526893c-2269-4a0e-9bff-52863e618dbb,"Departamento Impecable Bellavista, Reñaca",Departamento en Venta,Publicado hace 11 meses,UF6.300,Gastos comunes aproximados $ 90.000, 90 m² totales," 3 dormitorios, 2 baños",Karl Propiedades,"Bellavista 770, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9635886%2C-71.5450975&zoom=16&size=732x300&signature=GXF3ZDcXulltJqVVJzHyjD1EXrQ=,"Orientación: NP,Piscina: Sí,Estacionamientos: 1,Número de piso de la unidad: 6,Ascensor: Sí,Terraza: Sí,Antigüedad: 20 años,Bodegas: 1","Excelente Departamento con espectacular vista!Edificio de tan solo 5 pisos, 2 por piso, se encuentra este  muy buen  departamento de  3 dormitorios, con amplios  espacios, hall de entrada, cocina comoda y equipada, 2 baños completos,  2 terrazas, bodega y 1 estacionamiento..Precioso, luminoso, amplio,  recién re modelado,  pisos, pintura, cortinas roller.   Dormitorio principal en suite y closet, con salida a terraza techada.  2 dormitorios mas un baño completo, Living comedor con salida a terraza y vista inigualable al Mar. Cocina  amplia  y equipadísima.En 2° linea con vista de 1° linea  del sector 5 de Reñaca, con vista asegurada, cercano a la playa.   El Edificio tiene  Piscina y quincho en ultimo piso.RECOMENDABLE!!"
https://www.portalinmobiliario.com/MLC-2109808408-oelckers-vende-amplio-depto-en-avda-borgono-renaca-centro-_JM#position=22&search_layout=grid&type=item&tracking_id=0a90d99f-5414-47db-ae91-d8edf9d77c13,"Oelckers Vende, Amplio Depto En Avda Borgoño, Reñaca Centro",Departamento en Venta,Publicado hace 2 meses,$189.999.999,Gastos comunes aproximados $ 130.000, 96 m² totales," 3 dormitorios, 2 baños","Oelckers Inmobiliario, Inversiones & Jurídico","Avenida Borgoño 14400 - 14700, Viña Del Mar, Concón, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.97159%2C-71.54333&zoom=16&size=732x300&signature=KD2KkHC1_F77328lGFCHksU-b1I=,"Orientación: SP,Piscina: No,Admite mascotas: Sí,Antigüedad: 40 años,Bodegas: 0,Ascensor: No,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 3","En venta  amplio departamento ubicado en Avda Borgoño, Reñaca Centro.96 mts2 totalesGran living-comedorTerraza amplia cerrada incorporadaCocina tradicional con logia3 dormitorios con closet2 baños con ventilación natural1 Estacionamientos techado Orientación sur-ponientePiso en cerámica en todo el departamentoPiso 3°, sin ascensorGasto común $130.000.- app incluye el agua potableEdificio cuenta con accesos controlados y conserjería 24/7 y areas verdesExcelente inversión para arriendo de temporada, a pasos de la playa, comercios y servicios de Reñaca."
https://www.portalinmobiliario.com/MLC-2046642546-espectacular-depto-en-los-almendros-renaca-_JM#position=47&search_layout=grid&type=item&tracking_id=d865eeb9-889f-4987-a981-95cccfb829fa,"Espectacular Depto En Los Almendros, Reñaca",Departamento en Venta,Publicado hace 1 año,UF10.990,, 174 m² totales," 3 dormitorios, 2 baños",Activo Propiedades,"Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9710477%2C-71.5343857&zoom=16&size=732x300&signature=yATN91Kdarg-a1NI1Jqar3tNmUo=,"Ascensor: Sí,Admite mascotas: Sí,Antigüedad: 1 años,Terraza: Sí,Estacionamientos: 0,Bodegas: 0","Espectacular Departamento en los Almendros, Reñaca. Cercano a colegio, locales comerciales y supermercado.Características: - 3 dormitorios. Todos con closet y 1 en suite con walking closet .- 3 baños calefaccionados y con calienta toallas. 2 completos y 1 de visita.- Living comedor.- Sala de estar.- Cocina amueblada y equipada.( con encimera, horno TEKA y todos los muebles con cierre suave).- Logia amplia.- Terraza con instalación eléctrica y envigado flotante. - Ventanas con Termopanel.- Calefacción, caldera individual.- Protección de barras en ventana.- Loza 2,70 metros con aislación acústica.- Paredes con aislación térmica y acústica.- Altura de 2,60 metros.(normal 2,45 metros).- Espacio cortina tragada.- Piso de porcelanato y vinílico lavable.- Estacionamiento: 410 UF.- Bodega: 100 UF.Gastos Comunes: $200.000.- aprox.Edificio cuenta con:- Acceso controlado 24/7.- Circuito de seguridad.- Sala de lectura.- Pequeño parque privado."
https://www.portalinmobiliario.com/MLC-2269497228-venta-departamento-1hab-1ba-vina-del-mar-_JM#position=44&search_layout=grid&type=item&tracking_id=2a149386-0a34-47b5-8ffb-37812ef46618,Venta Departamento 1hab 1ba Viña Del Mar,Departamento en Venta,Publicado hace 5 días,UF3.900,, 38 m² totales," 1 dormitorio, 1 baño",Dataprop Spa,"Edmundo Eluchans , 3070, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.954119%2C-71.5438553&zoom=16&size=732x300&signature=HGxQMz4fmJMJE_0AeR4_1Mc37lY=,"Orientación: P,Piscina: Sí,Estacionamientos: 1,Número de piso de la unidad: 0,Ascensor: No,Terraza: Sí,Antigüedad: 2 años,Bodegas: 1","Grand House Negocios Inmobiliarios VENDE:

Depto 100% NUEVO,  sector Reñaca Alto / ConCon ,
El cual consta de:

M2 total: 46.22
Útiles: 35.18
Terraza 11.04
1 estacionamiento
1 bodega

El edificio cuenta con:

Placa comercial en primer piso.
Agua caliente por central térmica.
Quinchos.
Jacuzzi.
Sala multiuso.
3 niveles de estacionamientos.
Pet Spa.


Entorno
Ubicado a pocos pasos de:

Supermercados
Centros educacionales
Conectividad
A PASOS DE
Metro
LA PLAYA
RESTAURANTES

VALOR : 3.900 UF

VENDE:
Grand House
Negocios Inmobiliarios"
